id,question,start_date,end_date,prob,volume,liquidity
540817,New Rihanna Album before GTA VI?,2025-05-02T15:48:10.582Z,2026-07-31T12:00:00Z,"[""0.515"", ""0.485""]",735688.2675070018,12458.3787
540818,New Playboi Carti Album before GTA VI?,2025-05-02T15:48:10.837Z,2026-07-31T12:00:00Z,"[""0.555"", ""0.445""]",735013.9213429474,11664.6158
540819,Will Jesus Christ return before GTA VI?,2025-05-02T15:48:16.854Z,2026-07-31T12:00:00Z,"[""0.485"", ""0.515""]",11416962.960444884,379695.1499
540820,Trump out as President before GTA VI?,2025-05-02T15:48:17.107Z,2026-07-31T12:00:00Z,"[""0.495"", ""0.505""]",653797.6397060102,50776.4834
540843,Will China invades Taiwan before GTA VI?,2025-05-02T15:48:16.6Z,2026-07-31T12:00:00Z,"[""0.505"", ""0.495""]",1835638.1525020604,30794.1821
540844,Will bitcoin hit $1m before GTA VI?,2025-05-02T15:48:17.361Z,2026-07-31T12:00:00Z,"[""0.492"", ""0.508""]",4270601.08754655,92491.50783
540881,GTA VI released before June 2026?,2025-05-02T17:00:26.233Z,2026-05-31T12:00:00Z,"[""0.0035"", ""0.9965""]",14549709.65215206,96288.82522
544092,Will Harvey Weinstein be sentenced to no prison time?,2025-05-12T22:50:41.123Z,2025-12-31T12:00:00Z,"[""0.781"", ""0.219""]",358734.8807690016,3244.1047
544093,Will Harvey Weinstein be sentenced to less than 5 years in prison?,2025-05-12T22:50:42.117Z,2025-12-31T12:00:00Z,"[""0.0445"", ""0.9555""]",134080.64455100033,4894.43881
544094,Will Harvey Weinstein be sentenced to between 5 and 10 years in prison?,2025-05-12T22:50:42.625Z,2025-12-31T12:00:00Z,"[""0.056"", ""0.944""]",83315.67375500053,2646.5191
544095,Will Harvey Weinstein be sentenced to between 10 and 20 years in prison?,2025-05-12T22:50:42.371Z,2025-12-31T12:00:00Z,"[""0.0395"", ""0.9605""]",162596.8193329995,3434.81217
544096,Will Harvey Weinstein be sentenced to between 20 and 30 years in prison?,2025-05-12T22:50:48.281Z,2025-12-31T12:00:00Z,"[""0.072"", ""0.928""]",205464.9787319997,3186.75304
544097,Will Harvey Weinstein be sentenced to more than 30 years in prison?,2025-05-12T22:50:48.535Z,2025-12-31T12:00:00Z,"[""0.021"", ""0.979""]",77765.65536099998,5549.26419
553824,Will the Carolina Hurricanes win the 2026 NHL Stanley Cup?,2025-06-23T16:00:27.271901Z,2026-06-30T00:00:00Z,"[""0.375"", ""0.625""]",1012593.8210270162,139238.9954
553828,Will the Colorado Avalanche win the 2026 NHL Stanley Cup?,2025-06-23T16:00:32.063001Z,2026-06-30T00:00:00Z,"[""0.3905"", ""0.6095""]",14660720.89322712,150277.83844
553829,Will the Vegas Golden Knights win the 2026 NHL Stanley Cup?,2025-06-23T16:00:33.045642Z,2026-06-30T00:00:00Z,"[""0.1305"", ""0.8695""]",2219219.027474,143623.40262
553849,Will the Montreal Canadiens win the 2026 NHL Stanley Cup?,2025-06-23T16:00:57.442213Z,2026-06-30T00:00:00Z,"[""0.1085"", ""0.8915""]",2788445.964665998,183237.37252
553856,Will the Oklahoma City Thunder win the 2026 NBA Finals?,2025-06-23T16:01:57.928832Z,2026-07-01T00:00:00Z,"[""0.425"", ""0.575""]",12565716.48210797,202359.9729
553857,Will the Cleveland Cavaliers win the 2026 NBA Finals?,2025-06-23T16:02:01.826433Z,2026-07-01T00:00:00Z,"[""0.0305"", ""0.9695""]",16153462.278994946,584338.49533
553858,Will the New York Knicks win the 2026 NBA Finals?,2025-06-23T16:02:01.572409Z,2026-07-01T00:00:00Z,"[""0.1785"", ""0.8215""]",14758193.96567063,250044.73008
553866,Will the San Antonio Spurs win the 2026 NBA Finals?,2025-06-23T16:02:23.789333Z,2026-07-01T00:00:00Z,"[""0.3775"", ""0.6225""]",28672654.551698603,193271.82939
556108,Will MegaETH perform an airdrop by June 30? ,2025-06-26T19:51:03.475Z,2026-02-01T05:00:00Z,"[""0.315"", ""0.685""]",1536949.6549099965,4051.5698
558934,Will Spain win the 2026 FIFA World Cup?,2025-07-02T22:26:48.104Z,2026-07-20T00:00:00Z,"[""0.1675"", ""0.8325""]",22272316.284363598,438856.86055
558935,Will England win the 2026 FIFA World Cup?,2025-07-02T22:26:52.326Z,2026-07-20T00:00:00Z,"[""0.1135"", ""0.8865""]",18220891.883884013,1377662.26646
558936,Will France win the 2026 FIFA World Cup?,2025-07-02T22:26:52.583Z,2026-07-20T00:00:00Z,"[""0.1795"", ""0.8205""]",28563825.8960508,590763.24593
558937,Will Brazil win the 2026 FIFA World Cup?,2025-07-02T22:26:52.84Z,2026-07-20T00:00:00Z,"[""0.0915"", ""0.9085""]",19741119.356326018,1406791.4301
558938,Will Argentina win the 2026 FIFA World Cup?,2025-07-02T22:26:52.071Z,2026-07-20T00:00:00Z,"[""0.0845"", ""0.9155""]",19625763.019293163,971421.15016
558939,Will Germany win the 2026 FIFA World Cup?,2025-07-02T22:26:57.855Z,2026-07-20T00:00:00Z,"[""0.0515"", ""0.9485""]",18113212.375214834,865860.8387
558940,Will Portugal win the 2026 FIFA World Cup?,2025-07-02T22:26:58.618Z,2026-07-20T00:00:00Z,"[""0.0865"", ""0.9135""]",21391192.79981668,244599.53679
558941,Will Netherlands win the 2026 FIFA World Cup?,2025-07-02T22:26:58.109Z,2026-07-20T00:00:00Z,"[""0.0345"", ""0.9655""]",19915777.361465752,1711487.61962
558943,Will USA win the 2026 FIFA World Cup?,2025-07-02T22:27:00.955Z,2026-07-20T00:00:00Z,"[""0.0145"", ""0.9855""]",33300277.827718113,4982740.15204
558944,Will Uruguay win the 2026 FIFA World Cup?,2025-07-02T22:27:01.463Z,2026-07-20T00:00:00Z,"[""0.0105"", ""0.9895""]",18745490.799648352,5377338.9844
558945,Will Mexico win the 2026 FIFA World Cup?,2025-07-02T22:27:01.209Z,2026-07-20T00:00:00Z,"[""0.0105"", ""0.9895""]",20528670.208501443,3437346.27558
558946,Will Belgium win the 2026 FIFA World Cup?,2025-07-02T22:27:08.513Z,2026-07-20T00:00:00Z,"[""0.0185"", ""0.9815""]",17540686.72267526,3225669.65416
558947,Will Colombia win the 2026 FIFA World Cup?,2025-07-02T22:27:07.752Z,2026-07-20T00:00:00Z,"[""0.0165"", ""0.9835""]",16213388.797584403,5086260.48
558949,Will Japan win the 2026 FIFA World Cup?,2025-07-02T22:27:08.006Z,2026-07-20T00:00:00Z,"[""0.0175"", ""0.9825""]",23446663.545595326,1232973.68473
558951,Will Norway win the 2026 FIFA World Cup?,2025-07-02T22:27:12.778Z,2026-07-20T00:00:00Z,"[""0.0225"", ""0.9775""]",18521407.673697267,2735164.13903
558952,Will Canada win the 2026 FIFA World Cup?,2025-07-02T22:27:13.031Z,2026-07-20T00:00:00Z,"[""0.0045"", ""0.9955""]",25251253.857344497,7895616.27904
558954,Will Tunisia win the 2026 FIFA World Cup?,2025-07-02T22:27:12.017Z,2026-07-20T00:00:00Z,"[""0.0015"", ""0.9985""]",22901289.314685848,8711095.08615
558955,Will Ecuador win the 2026 FIFA World Cup?,2025-07-02T22:27:12.271Z,2026-07-20T00:00:00Z,"[""0.0075"", ""0.9925""]",23730660.940702796,3979815.84198
558956,Will Paraguay win the 2026 FIFA World Cup?,2025-07-02T22:27:17.403Z,2026-07-20T00:00:00Z,"[""0.0035"", ""0.9965""]",21703040.831363697,6886642.59864
558957,Will New Zealand win the 2026 FIFA World Cup?,2025-07-02T22:27:17.147Z,2026-07-20T00:00:00Z,"[""0.0015"", ""0.9985""]",31795845.51564517,8431866.14572
558958,Will Australia win the 2026 FIFA World Cup?,2025-07-02T22:27:17.913Z,2026-07-20T00:00:00Z,"[""0.0025"", ""0.9975""]",25004812.362068173,7467531.88956
558959,Will Iran win the 2026 FIFA World Cup?,2025-07-02T22:27:17.657Z,2026-07-20T00:00:00Z,"[""0.0015"", ""0.9985""]",25940122.871790096,7769174.24005
558960,Will Uzbekistan win the 2026 FIFA World Cup?,2025-07-02T22:27:23.588Z,2026-07-20T00:00:00Z,"[""0.0015"", ""0.9985""]",39902756.79941756,7384274.93995
558961,Will South Korea win the 2026 FIFA World Cup?,2025-07-02T22:27:23.333Z,2026-07-20T00:00:00Z,"[""0.0035"", ""0.9965""]",26020027.600034326,6023289.5047
558962,Will Jordan win the 2026 FIFA World Cup?,2025-07-02T22:27:22.314Z,2026-07-20T00:00:00Z,"[""0.0015"", ""0.9985""]",26722809.6155668,8792978.30634
558963,Will Morocco win the 2026 FIFA World Cup?,2025-07-02T22:27:22.568Z,2026-07-20T00:00:00Z,"[""0.0155"", ""0.9845""]",22175572.93224046,2614331.00521
558964,Will South Africa win the 2026 FIFA World Cup?,2025-07-02T22:27:22.823Z,2026-07-20T00:00:00Z,"[""0.0015"", ""0.9985""]",28162015.58489428,7951077.4122
558965,Will Senegal win the 2026 FIFA World Cup?,2025-07-02T22:27:23.078Z,2026-07-20T00:00:00Z,"[""0.0075"", ""0.9925""]",19102783.16468545,5017865.20101
558966,Will Ivory Coast win the 2026 FIFA World Cup?,2025-07-02T22:27:22.059Z,2026-07-20T00:00:00Z,"[""0.0035"", ""0.9965""]",25079883.116692144,6801097.08985
558967,Will Ghana win the 2026 FIFA World Cup?,2025-07-02T22:27:23.843Z,2026-07-20T00:00:00Z,"[""0.0025"", ""0.9975""]",20787473.581152227,8538717.54266
558968,Will Egypt win the 2026 FIFA World Cup?,2025-07-02T22:27:27.82Z,2026-07-20T00:00:00Z,"[""0.0035"", ""0.9965""]",25760936.498454787,7740020.85265
558969,Will Algeria win the 2026 FIFA World Cup?,2025-07-02T22:27:27.012Z,2026-07-20T00:00:00Z,"[""0.0025"", ""0.9975""]",23789918.95122053,7722175.95
558970,Will Cape Verde win the 2026 FIFA World Cup?,2025-07-02T22:27:26.757Z,2026-07-20T00:00:00Z,"[""0.0015"", ""0.9985""]",23737036.830164067,8777128.95522
558971,Will Qatar win the 2026 FIFA World Cup?,2025-07-02T22:27:31.656Z,2026-07-20T00:00:00Z,"[""0.0015"", ""0.9985""]",25406456.768331878,8886660.98379
558972,Will Saudi Arabia win the 2026 FIFA World Cup?,2025-07-02T22:27:30.886Z,2026-07-20T00:00:00Z,"[""0.0015"", ""0.9985""]",28433571.013883747,8379275.77098
558973,Will Scotland win the 2026 FIFA World Cup?,2025-07-02T22:27:31.143Z,2026-07-20T00:00:00Z,"[""0.0035"", ""0.9965""]",20847562.924394563,7429777.82169
558974,Will Switzerland win the 2026 FIFA World Cup?,2025-07-02T22:27:31.4Z,2026-07-20T00:00:00Z,"[""0.0105"", ""0.9895""]",19666131.39847137,1683585.76641
558975,Will Austria win the 2026 FIFA World Cup?,2025-07-02T22:27:42.199Z,2026-07-20T00:00:00Z,"[""0.0055"", ""0.9945""]",26028343.483610667,1885397.37673
558976,Will Croatia win the 2026 FIFA World Cup?,2025-07-02T22:27:43.058Z,2026-07-20T00:00:00Z,"[""0.0085"", ""0.9915""]",23079044.06756078,2693060.75228
558977,Will Haiti win the 2026 FIFA World Cup?,2025-07-02T22:27:41.944Z,2026-07-20T00:00:00Z,"[""0.0015"", ""0.9985""]",18811526.240820132,8846043.70508
558978,Will Curaçao win the 2026 FIFA World Cup?,2025-07-02T22:27:41.688Z,2026-07-20T00:00:00Z,"[""0.0015"", ""0.9985""]",37400794.491916284,8434587.54869
558979,Will Panama win the 2026 FIFA World Cup?,2025-07-02T22:27:41.433Z,2026-07-20T00:00:00Z,"[""0.0015"", ""0.9985""]",13641807.327756917,9058494.33174
558980,Will Sweden win the 2026 FIFA World Cup?,2025-07-02T22:27:41.179Z,2026-07-20T00:00:00Z,"[""0.0055"", ""0.9945""]",12531108.00974191,6881509.09755
558981,Will Congo DR win the 2026 FIFA World Cup?,2025-07-02T22:27:46.901Z,2026-07-20T00:00:00Z,"[""0.0015"", ""0.9985""]",16967257.936787978,6862118.21007
558982,Will Iraq win the 2026 FIFA World Cup?,2025-07-02T22:27:47.156Z,2026-07-20T00:00:00Z,"[""0.0015"", ""0.9985""]",13239287.748710908,9175989.68938
558983,Will Bosnia-Herzegovina win the 2026 FIFA World Cup?,2025-07-02T22:27:47.665Z,2026-07-20T00:00:00Z,"[""0.0025"", ""0.9975""]",11313621.688515851,8760652.39093
558984,Will Czechia win the 2026 FIFA World Cup?,2025-07-02T22:27:47.41Z,2026-07-20T00:00:00Z,"[""0.0025"", ""0.9975""]",10102419.336761698,6578686.77339
558985,Will Turkiye win the 2026 FIFA World Cup?,2025-07-02T22:27:52.991Z,2026-07-20T00:00:00Z,"[""0.0065"", ""0.9935""]",12563906.30969189,3332585.55305
559651,Xi Jinping out before 2027?,2025-07-03T20:37:00.228Z,2026-12-31T00:00:00Z,"[""0.0645"", ""0.9355""]",9510615.161083842,294863.76472
559652,Will Gavin Newsom win the 2028 Democratic presidential nomination?,2025-07-11T18:35:56.805Z,2028-11-07T00:00:00Z,"[""0.2485"", ""0.7515""]",25371710.986001518,220596.74944
559653,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,2025-07-11T18:35:59.075Z,2028-11-07T00:00:00Z,"[""0.0865"", ""0.9135""]",12940731.950645218,220990.66398
559654,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,2025-07-11T18:35:58.818Z,2028-11-07T00:00:00Z,"[""0.0425"", ""0.9575""]",10545487.458457636,328763.5921
559655,Will Josh Shapiro win the 2028 Democratic presidential nomination?,2025-07-11T18:36:01.098Z,2028-11-07T00:00:00Z,"[""0.0485"", ""0.9515""]",8242011.38006324,374559.04931
559656,Will Wes Moore win the 2028 Democratic presidential nomination?,2025-07-11T18:36:00.839Z,2028-11-07T00:00:00Z,"[""0.0125"", ""0.9875""]",16063996.230172956,666990.82583
559657,Will Stephen A. Smith win the 2028 Democratic presidential nomination?,2025-07-11T18:36:02.893Z,2028-11-07T00:00:00Z,"[""0.0105"", ""0.9895""]",20422810.468423266,807600.82438
559658,Will Kamala Harris win the 2028 Democratic presidential nomination?,2025-07-11T18:36:03.15Z,2028-11-07T00:00:00Z,"[""0.0895"", ""0.9105""]",11672476.988693992,320217.80457
559659,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,2025-07-11T18:36:05.047Z,2028-11-07T00:00:00Z,"[""0.0125"", ""0.9875""]",9555761.681851134,555426.45822
559660,Will Andy Beshear win the 2028 Democratic presidential nomination?,2025-07-11T18:36:04.79Z,2028-11-07T00:00:00Z,"[""0.0265"", ""0.9735""]",11954999.394368913,478651.72116
559661,Will Jon Ossoff win the 2028 Democratic presidential nomination?,2025-07-11T18:36:06.838Z,2028-11-07T00:00:00Z,"[""0.0635"", ""0.9365""]",11141505.82632488,267935.2949
559662,Will Mark Cuban win the 2028 Democratic presidential nomination?,2025-07-11T18:36:08.958Z,2028-11-07T00:00:00Z,"[""0.0095"", ""0.9905""]",21764492.277792312,1846908.47954
559663,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,2025-07-11T18:36:09.214Z,2028-11-07T00:00:00Z,"[""0.0165"", ""0.9835""]",14344923.342279026,483287.16645
559664,Will Raphael Warnock win the 2028 Democratic presidential nomination?,2025-07-11T18:36:11.106Z,2028-11-07T00:00:00Z,"[""0.0075"", ""0.9925""]",28950610.64324331,1710808.40715
559665,Will Cory Booker win the 2028 Democratic presidential nomination?,2025-07-11T18:36:10.848Z,2028-11-07T00:00:00Z,"[""0.0095"", ""0.9905""]",24013006.34418589,1714506.06826
559666,Will Tim Walz win the 2028 Democratic presidential nomination?,2025-07-11T18:36:13.472Z,2028-11-07T00:00:00Z,"[""0.0065"", ""0.9935""]",40403664.64227038,2061256.0214
559667,Will Michelle Obama win the 2028 Democratic presidential nomination?,2025-07-11T18:36:12.961Z,2028-11-07T00:00:00Z,"[""0.0145"", ""0.9855""]",25088342.33395827,1765554.64587
559668,Will Mark Kelly win the 2028 Democratic presidential nomination?,2025-07-11T18:36:13.216Z,2028-11-07T00:00:00Z,"[""0.0215"", ""0.9785""]",15224707.971241465,451044.42332
559669,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,2025-07-11T18:36:13.728Z,2028-11-07T00:00:00Z,"[""0.0235"", ""0.9765""]",13580534.835332984,713057.35577
559670,Will Gina Raimondo win the 2028 Democratic presidential nomination?,2025-07-11T18:36:14.926Z,2028-11-07T00:00:00Z,"[""0.0075"", ""0.9925""]",32324158.36073794,2228110.09642
559671,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,2025-07-11T18:36:16.021Z,2028-11-07T00:00:00Z,"[""0.0075"", ""0.9925""]",36139342.70599004,2165272.2311
559672,Will Roy Cooper win the 2028 Democratic presidential nomination?,2025-07-11T18:36:16.276Z,2028-11-07T00:00:00Z,"[""0.0095"", ""0.9905""]",30256229.64015143,1547813.72666
559673,Will John Fetterman win the 2028 Democratic presidential nomination?,2025-07-11T18:36:16.532Z,2028-11-07T00:00:00Z,"[""0.0085"", ""0.9915""]",19672919.767693214,1489746.50509
559674,Will Jared Polis win the 2028 Democratic presidential nomination?,2025-07-11T18:36:18.32Z,2028-11-07T00:00:00Z,"[""0.0075"", ""0.9925""]",25294748.846986037,707549.5552
559675,Will Jon Stewart win the 2028 Democratic presidential nomination?,2025-07-11T18:36:18.064Z,2028-11-07T00:00:00Z,"[""0.0125"", ""0.9875""]",22994485.172353107,1051544.92318
559676,Will Barack Obama win the 2028 Democratic presidential nomination?,2025-07-11T18:36:22.421Z,2028-11-07T00:00:00Z,"[""0.0075"", ""0.9925""]",29692310.52895773,2076037.31134
559677,Will Hillary Clinton win the 2028 Democratic presidential nomination?,2025-07-11T18:36:22.165Z,2028-11-07T00:00:00Z,"[""0.0075"", ""0.9925""]",41810689.478904665,2387499.45463
559678,Will Liz Cheney win the 2028 Democratic presidential nomination?,2025-07-11T18:36:22.676Z,2028-11-07T00:00:00Z,"[""0.0075"", ""0.9925""]",36087361.184363775,1397909.80713
559679,Will Bernie Sanders win the 2028 Democratic presidential nomination?,2025-07-11T18:36:22.931Z,2028-11-07T00:00:00Z,"[""0.0075"", ""0.9925""]",49448170.57655442,1481820.46477
559680,Will Phil Murphy win the 2028 Democratic presidential nomination?,2025-07-11T18:36:27.287Z,2028-11-07T00:00:00Z,"[""0.0065"", ""0.9935""]",39427116.66621961,2586165.71196
